1.00000000000000 -4.00000000000000 1.00000000000000
-0.32031250000000 -0.03125000000000 1.00000000000000
-0.08593750000000 0.12500000000000 1.00000000000000
-0.16406250000000 -0.18750000000000 1.00000000000000
-0.24218750000000 -0.34375000000000 1.00000000000000
-0.10937500000000 -0.15625000000000 1.00000000000000
-0.17187500000000 -0.56250000000000 1.00000000000000
-0.10937500000000 -0.25000000000000 1.00000000000000
-0.05468750000000 0.06250000000000 1.00000000000000
-0.07812500000000 0.03125000000000 1.00000000000000
-0.15625000000000 0.12500000000000 1.00000000000000
-0.20312500000000 -0.15625000000000 1.00000000000000
-0.04687500000000 0.09375000000000 1.00000000000000
-0.24218750000000 0.09375000000000 1.00000000000000
-0.14062500000000 -0.15625000000000 1.00000000000000
-0.17187500000000 -0.09375000000000 1.00000000000000
-0.14062500000000 0.03125000000000 1.00000000000000
-0.10937500000000 -0.21875000000000 1.00000000000000
-0.18750000000000 -0.25000000000000 1.00000000000000
-0.15625000000000 -0.25000000000000 1.00000000000000
-0.20312500000000 -0.03125000000000 1.00000000000000
-0.19531250000000 0.09375000000000 1.00000000000000
-0.08593750000000 -0.34375000000000 1.00000000000000
-0.14062500000000 0.03125000000000 1.00000000000000
-0.08593750000000 -0.06250000000000 1.00000000000000
-0.11718750000000 0.12500000000000 1.00000000000000
-0.27343750000000 -0.06250000000000 1.00000000000000
-0.09375000000000 -0.00000000000000 1.00000000000000
-0.16406250000000 -0.12500000000000 1.00000000000000
-0.25000000000000 -0.09375000000000 1.00000000000000
-0.13281250000000 -0.06250000000000 1.00000000000000
-0.25000000000000 -0.06250000000000 1.00000000000000
-0.11718750000000 -0.00000000000000 1.00000000000000
-0.17968750000000 -0.28125000000000 1.00000000000000
-0.19531250000000 -0.03125000000000 1.00000000000000
-0.13281250000000 -0.28125000000000 1.00000000000000
-0.18750000000000 -0.21875000000000 1.00000000000000
-0.02343750000000 -0.15625000000000 1.00000000000000
-0.16406250000000 -0.06250000000000 1.00000000000000
-0.16406250000000 -0.03125000000000 1.00000000000000
-0.15625000000000 -0.09375000000000 1.00000000000000
-0.13281250000000 -0.03125000000000 1.00000000000000
-0.07812500000000 0.06250000000000 1.00000000000000
-0.21093750000000 -0.03125000000000 1.00000000000000
-0.17968750000000 -0.25000000000000 1.00000000000000
-0.09375000000000 -0.31250000000000 1.00000000000000
-0.21875000000000 -0.15625000000000 1.00000000000000
-0.17968750000000 -0.31250000000000 1.00000000000000
-0.14062500000000 0.06250000000000 1.00000000000000
-0.18750000000000 -0.34375000000000 1.00000000000000
-0.10156250000000 -0.18750000000000 1.00000000000000
-0.16406250000000 -0.15625000000000 1.00000000000000
-0.13281250000000 -0.18750000000000 1.00000000000000
-0.25000000000000 -0.12500000000000 1.00000000000000
